,Price,Address,Neighborhood,Bedrooms,Property_Type,Price_Scaled
5645,500000,Off grandmate Ago Palace Okota Lagos,Okota,3.0,Flat,-0.18634946579603445
5646,800000,Chivita axis Ajao Estate Isolo Lagos,Isolo,3.0,Flat,-0.15946630422520028
5647,3800000,ChevyView Estate Chevron Lekki Lagos,Lekki,4.0,Duplex,0.10936531148314144
5648,750000,PEDRO Palmgroove Shomolu Lagos,Shomolu,3.0,Flat,-0.16394683115367265
5649,500000,KOSOFE AREA OF KETU BY IKOSI Kosofe Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.18634946579603445
5650,250000,"OFF OJOKORO ROAD, EYITA, SABO BUS STOP Ikorodu Ikorodu Lagos",Ikorodu,3.0,Flat,-0.20875210043839626
5651,2000000,OFF RESIDENCE ROAD Phase 2 Gbagada Lagos,Gbagada,3.0,Flat,-0.05193365794186359
5652,1700000,Medina Estate Medina Gbagada Lagos,Gbagada,5.0,Duplex,-0.07881681951269776
5653,4000000,Jakande Lekki Lagos,Lekki,4.0,Duplex,0.12728741919703088
5654,350000,Pupopsola Majekodunmi Philip Estate Pupoposola Fagba Area Abule-Egba Abule-Egba Lagos,Abule-Egba,3.0,Flat,-0.19979104658145153
5655,600000,Opposite Oron community Hall Cele Okota Lagos Cele Bus Stop Community Road Okota Lagos,Okota,3.0,Flat,-0.17738841193908972
5656,450000,Olaniyi Street Fagba Lagos Fagba Ojokoro Abule-Egba Lagos,Ojo,3.0,Flat,-0.1908299927245068
5657,350000,"Adelekan Street, Alakuko. Alakuko Ojokoro Abule-Egba Lagos",Ojo,2.0,Flat,-0.19979104658145153
5658,350000,"Philip Majekodunmi Estate, Puposola Area Fabga Lagos Fagba Abule-Egba Abule-Egba Lagos",Abule-Egba,3.0,Flat,-0.19979104658145153
5659,550000,Adigun Estate Puposola Abule-Egba Abule-Egba Lagos,Abule-Egba,3.0,Flat,-0.18186893886756209
5660,500000,"Obawole Estate Lagos Ifako Ijaye , Obawole Lagos Ojokoro Abule-Egba Lagos",Ojo,3.0,Flat,-0.18634946579603445
5661,350000," Funsho Owoyemi Estate, Olaniyi, New Oko oba, Fagba Lagos Olaniyi Ojokoro Abule-Egba Lagos",Ojo,3.0,Flat,-0.19979104658145153
5662,350000,Adeleke Street Alakuko Lagos State Alakuko Alagbado Abule-Egba Lagos,Abule-Egba,2.0,Flat,-0.19979104658145153
5663,650000,"Ajoke Lewis, off puposola street New oko Oba Abule-Egba Olaniyi Ojokoro Abule-Egba Lagos",Abule-Egba,3.0,Flat,-0.17290788501061735
5664,180000,Apostolic Ago Palace Okota Lagos,Okota,3.0,Unknown,-0.21502483813825757
5665,350000,Deeper life headquarter Deeper life Area Atunrase Medina Gbagada Lagos,Gbagada,1.0,mini,-0.19979104658145153
5666,2000000,Aworojobe Estate Mende Maryland Lagos,Maryland,3.0,Flat,-0.05193365794186359
5667,2500000,IKOYI Ikoyi S.w Ikoyi Lagos,Ikoyi,2.0,Flat,-0.007128388657139971
5668,1800000,Arowojobe estate Mende Maryland Lagos,Maryland,3.0,Flat,-0.06985576565575304
5669,1300000,Ankiwu estate Mende Maryland Lagos,Maryland,3.0,Flat,-0.11466103494047665
5670,200000,Harmony Estate Toll Gate Alagbado Abule-Egba Lagos,Abule-Egba,3.0,Bungalow,-0.2132326273668686
5671,750000, S. E. Anyanwu Street Ago Palace Okota Lagos,Okota,3.0,Flat,-0.16394683115367265
5672,4500000,Abacha Estate Off Dolphin Estate Abacha Estate Ikoyi Lagos,Ikoyi,2.0,Flat,0.1720926884817545
5673,800000,off ashimowu New Garage Gbagada Lagos,Gbagada,3.0,Flat,-0.15946630422520028
5674,1700000,Lakeview Estate II Amuwo-Odofin Amuwo-Odofin Lagos,Amuwo-Odofin,4.0,Duplex,-0.07881681951269776
5675,1600000,aladura estate Anthony Village Maryland Lagos,Maryland,3.0,Flat,-0.08777787336964249
5676,2500000,pioneer street Osapa London Lekki Lagos,Lekki,3.0,Flat,-0.007128388657139971
5677,300000,off yetunde brown Ifako Gbagada Gbagada Lagos,Gbagada,1.0,mini,-0.2042715735099239
5678,250000,Badore by plam ville estate Badore Ajah Lagos,Ajah,1.0,mini,-0.20875210043839626
5679,400000,ojuelegba Ojuelegba Surulere Lagos,Surulere,1.0,mini,-0.19531051965297916
5680,400000,Veora estate via arepo Berger Ojodu Lagos,Ojo,2.0,Flat,-0.19531051965297916
5681,450000,Phase 2 GRA Magodo Kosofe Ikosi Lagos,Kosofe,2.0,Flat,-0.1908299927245068
5682,750000,Magodo gra Isheri Omole Phase 1 Ogba Lagos,Ogba,2.0,Flat,-0.16394683115367265
5683,1000000,"Off opebi road,ikeja lagos mainland Opebi Ikeja Lagos",Ikeja,3.0,Office,-0.1415441965113108
5684,1200000,Good Area in Omole Phase 2 Ogba Lagos,Ogba,3.0,Flat,-0.12362208879742137
5685,800000,Progressive Estate Berger opp. Omole Phase 1 Ogba Lagos,Ogba,3.0,Flat,-0.15946630422520028
5686,800000,Via otedora estate Omole Phase 2 Ogba Lagos,Ogba,3.0,Flat,-0.15946630422520028
5687,1200000,Alagomeji Alagomeji Yaba Lagos,Yaba,3.0,Flat,-0.12362208879742137
5688,550000,Opic estate Isheri North Ojodu Lagos,Ojo,2.0,Flat,-0.18186893886756209
5689,500000,Near Madonna Estate Berger Ojodu Lagos,Ojo,3.0,Flat,-0.18634946579603445
5690,550000,Opic estate Isheri North Ojodu Lagos,Ojo,3.0,Flat,-0.18186893886756209
5691,600000,Opic estate Isheri North Ojodu Lagos,Ojo,4.0,Flat,-0.17738841193908972
5692,1500000,Off olowu street Off toyin street Toyin Street Ikeja Lagos,Ikeja,3.0,Flat,-0.09673892722658721
5693,500000,Off Adekoya street College road Ifako Ogba Ogba Lagos,Ogba,3.0,Flat,-0.18634946579603445
5694,850000,Harmony Estate College road Ifako Ogba Ogba Lagos,Ogba,3.0,Flat,-0.1549857772967279
5695,550000,Adekoya College road Ifako Ogba Ogba Lagos,Ogba,3.0,Flat,-0.18186893886756209
5696,1000000,Opebi Opebi lane Opebi Ikeja Lagos,Ikeja,3.0,Flat,-0.1415441965113108
5697,500000,Near madona Estate Berger Ojodu Lagos,Ojo,3.0,Flat,-0.18634946579603445
5698,6500000,Akintunde Lekki Phase 1 Lekki Lagos,Lekki,5.0,Duplex,0.351313765620649
5699,4000000,"Elf Bus stop, Off Oriwu STreet Lekki Phase 1 Lekki Lagos",Lekki,3.0,Flat,0.12728741919703088
5700,900000,Victory estate Ago Palace Okota Lagos,Okota,3.0,Flat,-0.15050525036825554
5701,3000000,Off Freedom Way Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.03767688062758365
5702,3700000,Chief Collins Fola Osibo Lekki Phase 1 Lekki Lagos,Lekki,4.0,Flat,0.10040425762619672
5703,5500000,CHIEF COLLINS Fola Osibo Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.26170322705120175
5704,1800000,Mac neil st sabo Sabo Yaba Lagos,Yaba,3.0,Flat,-0.06985576565575304
5705,2500000,Ajayi st Costoms Sabo Yaba Lagos,Yaba,4.0,Duplex,-0.007128388657139971
5706,1400000,Magodo Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.10569998108353193
5707,1200000,Adebisi st Adekunle Alagomeji Yaba Lagos,Yaba,3.0,Flat,-0.12362208879742137
5708,1500000,Yetunde Brown Street Ifako Gbagada Gbagada Lagos,Gbagada,3.0,Flat,-0.09673892722658721
5709,200000,ikorodu offin Ikorodu Ikorodu Lagos,Ikorodu,2.0,Flat,-0.2132326273668686
5710,3000000,Off Oladimeji Alao Street Lekki Phase 1 Lekki Lagos,Lekki,3.0,Duplex,0.03767688062758365
5711,1200000,latife onigeom street Ifako Gbagada Gbagada Lagos,Gbagada,3.0,Flat,-0.12362208879742137
5712,2800000,"Lekki Right, Off T. F Kuboye Road Lekki Phase 1 Lekki Lagos",Lekki,3.0,Flat,0.0197547729136942
5713,700000,Majek Majek Sangotedo Lagos,Sangotedo,3.0,Flat,-0.16842735808214498
5714,700000,Majek Majek Sangotedo Lagos,Sangotedo,3.0,Flat,-0.16842735808214498
5715,500000,Off Itire Road Lawanson Surulere Lagos,Surulere,2.0,Flat,-0.18634946579603445
5716,3000000,"Lekki Right, Off T. F Kuboye Road Lekki Phase 1 Lekki Lagos",Lekki,3.0,Flat,0.03767688062758365
5717,2500000,"Lekki Right, Off T. F Kuboye Road Lekki Phase 1 Lekki Lagos",Lekki,2.0,Flat,-0.007128388657139971
5718,5000000,IKOYI Ikoyi S.w Ikoyi Lagos,Ikoyi,4.0,Duplex,0.2168979577664781
5719,1000000,Bode Thomas Bode Thomas Surulere Lagos,Surulere,2.0,Flat,-0.1415441965113108
5720,1400000,gbadada phase 1 Phase 1 Gbagada Lagos,Gbagada,3.0,Flat,-0.10569998108353193
5721,600000,Ago Palace Okota Lagos,Okota,3.0,Flat,-0.17738841193908972
5722,400000,off agege road Kilo Marsha Surulere Lagos,Surulere,1.0,mini,-0.19531051965297916
5723,400000,Off Ayo Alabi Street Ajayi Road Ogba Lagos,Ogba,3.0,Flat,-0.19531051965297916
5724,800000,Western aveune off agege Ojuelegba Surulere Lagos,Surulere,3.0,Flat,-0.15946630422520028
5725,600000,marshal Kilo Marsha Surulere Lagos,Surulere,2.0,Flat,-0.17738841193908972
5726,800000,Ajayi Road Ogba Lagos,Ogba,3.0,Flat,-0.15946630422520028
5727,300000,Alagomeji Alagomeji Yaba Lagos,Yaba,1.0,mini,-0.2042715735099239
5728,700000,off bajulayie road Shomolu Shomolu Lagos,Shomolu,3.0,Flat,-0.16842735808214498
5729,800000,morocco Akoka Yaba Lagos,Yaba,3.0,Flat,-0.15946630422520028
5730,900000,Akoka Akoka Yaba Lagos,Yaba,3.0,Flat,-0.15050525036825554
5731,2000000,Lafiaji by Eleganza Eleganza Chevron Lekki Lagos,Lekki,3.0,Duplex,-0.05193365794186359
5732,150000,Akoka Akoka Yaba Lagos,Yaba,2.0,Unknown,-0.21771315429534097
5733,350000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,1.0,mini,-0.19979104658145153
5734,700000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,2.0,Flat,-0.16842735808214498
5735,2300000,Lafiaji by Eleganza bus stop Eleganza Chevron Lekki Lagos,Lekki,4.0,Duplex,-0.025050496371029417
5736,850000,ajao estate Ajao Estate Isolo Lagos,Isolo,3.0,Flat,-0.1549857772967279
5737,200000,Abule Oja Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
5738,1300000,Oyadiran Estate Sabo Yaba Lagos,Yaba,3.0,Flat,-0.11466103494047665
5739,1000000,ajao estate Ajao Estate Isolo Lagos,Isolo,4.0,Flat,-0.1415441965113108
5740,600000,Ogidan Ogidan Sangotedo Ajah Lagos,Sangotedo,3.0,Flat,-0.17738841193908972
5741,250000,bajulayie Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.20875210043839626
5742,800000,Morgan Grammar school Morgan Estate Ojodu Lagos,Ojo,3.0,Flat,-0.15946630422520028
5743,500000,Herbert Macaulay Ebute Metta Yaba Lagos,Yaba,1.0,mini,-0.18634946579603445
5744,750000,Ogidan Ogidan Sangotedo Ajah Lagos,Sangotedo,3.0,Flat,-0.16394683115367265
5745,27000,Lagos-Island Lagos-Island Lagos-Island Lagos,Lagos-Island,7.0,Unknown,-0.22873525053938298
5746,1300000,ajao estate Ajao Estate Isolo Lagos,Isolo,3.0,Duplex,-0.11466103494047665
5747,850000,Hope Estate Haruna Sangotedo Ajah Lagos,Sangotedo,3.0,Flat,-0.1549857772967279
5748,600000,Ishaga road Lawanson Surulere Lagos,Surulere,3.0,Flat,-0.17738841193908972
5749,800000,apapa road Apapa Road Apapa Lagos,Apapa,3.0,Flat,-0.15946630422520028
5750,3500000,omole phase1 Berger Ojodu Lagos,Ojo,5.0,Duplex,0.08248214991230726
5751,2000000,Lagos-Island Lagos-Island Lagos-Island Lagos,Lagos-Island,7.0,Unknown,-0.05193365794186359
5752,300000,bajulayie Ifako Gbagada Gbagada Lagos,Gbagada,3.0,Unknown,-0.2042715735099239
5753,200000,bajulayie Ifako Gbagada Gbagada Lagos,Gbagada,1.0,mini,-0.2132326273668686
5754,3500000,omole phase1 Berger Ojodu Lagos,Ojo,3.0,Flat,0.08248214991230726
5755,3500000,Prince Eletu Jakande Osapa London Lekki Lagos,Lekki,4.0,Duplex,0.08248214991230726
5756,400000,Akoka Akoka Yaba Lagos,Yaba,2.0,Flat,-0.19531051965297916
5757,18000,Lagos-Island Lagos-Island Lagos-Island Lagos,Lagos-Island,7.0,Unknown,-0.229541745386508
5758,1300000,omole phase1 Berger Ojodu Lagos,Ojo,3.0,Flat,-0.11466103494047665
5759,600000,Onike Sabo Yaba Lagos,Yaba,2.0,Flat,-0.17738841193908972
5760,250000,Shomolu Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.20875210043839626
5761,1700000,lekki Ikate Lekki Lagos,Lekki,3.0,Flat,-0.07881681951269776
5762,200000,Akoka Akoka Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
5763,4000000,omole phase1 Berger Ojodu Lagos,Ojo,5.0,Duplex,0.12728741919703088
5764,500000,Onike Sabo Yaba Lagos,Yaba,2.0,Flat,-0.18634946579603445
5765,2000000,lekki Ikate Lekki Lagos,Lekki,3.0,Flat,-0.05193365794186359
5766,1700000,lekki Ikate Lekki Lagos,Lekki,3.0,Flat,-0.07881681951269776
5767,1000000,Ocean Palm Ocean Palm Sangotedo Ajah Lagos,Sangotedo,4.0,Flat,-0.1415441965113108
5768,650000,J08 Ago Palace Okota Lagos,Okota,3.0,Flat,-0.17290788501061735
5769,200000,"ishaga road,behinde luth,surulere lagos mainland Idi Araba Surulere Lagos",Surulere,1.0,mini,-0.2132326273668686
5770,2500000,Off Isaac John street. Residential layout Ikeja Gra Ikeja Lagos,Ikeja,2.0,Flat,-0.007128388657139971
5771,400000,J07 Bucknor Isolo Lagos,Isolo,2.0,Flat,-0.19531051965297916
5772,650000,"igbo efon,lekki Igbo Efon Lekki Lagos",Lekki,1.0,mini,-0.17290788501061735
5773,3500000,Off Oba Akinjobi Residential layout Ikeja Gra Ikeja Lagos,Ikeja,4.0,Duplex,0.08248214991230726
5774,300000,"Off Lala street, Bada Ayobo Ayobo Ipaja Lagos",Ipaja,3.0,Flat,-0.2042715735099239
5775,350000,Akoka Akoka Yaba Lagos,Yaba,1.0,mini,-0.19979104658145153
5776,800000,Morgan estate Grammar school Morgan Estate Ojodu Lagos,Ojo,3.0,Flat,-0.15946630422520028
5777,900000,Morgan estate Grammar school Morgan Estate Ojodu Lagos,Ojo,3.0,Flat,-0.15050525036825554
5778,900000,Excellence hotel Aguda Aguda(ogba) Ogba Lagos,Ogba,3.0,Flat,-0.15050525036825554
5779,600000,opic Isheri North Ojodu Lagos,Ojo,3.0,Flat,-0.17738841193908972
5780,2000000,"Sabo Onike, Sabo Yaba Lagos",Yaba,4.0,Flat,-0.05193365794186359
5781,550000,ojuelegba Ojuelegba Surulere Lagos,Surulere,2.0,Flat,-0.18186893886756209
5782,250000,Akoka Akoka Yaba Lagos,Yaba,1.0,mini,-0.20875210043839626
5783,250000,Iwaya Iwaya Yaba Lagos,Yaba,1.0,mini,-0.20875210043839626
5784,200000,Iwaya road Iwaya Yaba Lagos,Yaba,1.0,mini,-0.2132326273668686
5785,900000,ojodu Berger Ojodu Lagos,Ojo,3.0,Flat,-0.15050525036825554
5786,600000,Akoka Akoka Yaba Lagos,Yaba,2.0,Flat,-0.17738841193908972
5787,1500000,"Sabo Onike, Sabo Yaba Lagos",Yaba,3.0,Flat,-0.09673892722658721
5788,400000,Ebutte Metta East Ebute Metta Yaba Lagos,Yaba,2.0,Flat,-0.19531051965297916
5789,900000,ojodu Berger Ojodu Lagos,Ojo,3.0,Flat,-0.15050525036825554
5790,900000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,2.0,Flat,-0.15050525036825554
5791,1200000, Road 3 Ocean Palm Estate Lekki-Ajah Highway Eti-Osa LGA Ogombo Ajah Lagos,Lekki,3.0,Flat,-0.12362208879742137
5792,1200000,Ogudu G.R.A pako Ogudu Gra Ogudu Lagos,Ogudu,2.0,Flat,-0.12362208879742137
5793,1500000,Eric Moore Surulere Lagos,Surulere,3.0,Flat,-0.09673892722658721
5794,2400000,lekki Ikate Lekki Lagos,Lekki,3.0,Flat,-0.016089442514084694
5795,2000000,Ogudu G.R.A pako Ogudu Gra Ogudu Lagos,Ogudu,3.0,Flat,-0.05193365794186359
5796,1000000," Road 3 Ocean palm Estate Lekki-Ajah highway, Eti-Osa LGA Lagos. 3 minutes drive from Novera Shopping Mall (shoprite sangotedo).2 minute drive to Lagos business School Olokonla Ogombo Ajah Lagos",Lekki,2.0,Flat,-0.1415441965113108
5797,1200000,Eric Moore Surulere Lagos,Surulere,3.0,Flat,-0.12362208879742137
5798,1500000,lekki Ikate Lekki Lagos,Lekki,2.0,Duplex,-0.09673892722658721
5799,1000000," Road 3 Ocean palm Estate Lekki-Ajah highway, Eti-Osa LGA Lagos. Ogombo town Eti osa LG Ogombo Ajah Lagos",Lekki,2.0,Flat,-0.1415441965113108
5800,900000,Off Babs Animashaun Eric Moore Surulere Lagos,Surulere,3.0,Flat,-0.15050525036825554
5801,65000,VI VI Extension VI Lagos,VI,3.0,Unknown,-0.225330050073744
5802,1300000,Lekki Gardens 2 Lekki Gardens Estate Ajah Lagos,Lekki,3.0,Flat,-0.11466103494047665
5803,65000,VI VI Extension VI Lagos,VI,3.0,Unknown,-0.225330050073744
5804,10000000,VI VI Extension VI Lagos,VI,6.0,Flat,0.6649506506137143
5805,1500000,"Reality Estate, Ado Road. Ajah Reality Estate, Ado Road. Ajah Ado Ajah Lagos",Ajah,4.0,Duplex,-0.09673892722658721
5806,4000000,VI VI Extension VI Lagos,VI,4.0,Flat,0.12728741919703088
5807,850000,"LAGOS BUSINESS SCHOOL, by NIPCO Filling Station. Sangotedo. Ajah Sangotedo Ajah Lagos",Sangotedo,2.0,Flat,-0.1549857772967279
5808,900000,After LAGOS BUSINESS SCHOOL. Ajah After LAGOS BUSINESS SCHOOL. Ajah Sangotedo Ajah Lagos,Ajah,2.0,Flat,-0.15050525036825554
5809,800000,"Salvation Estate, Langbasa Langbasa Ado Ajah Lagos",Ajah,1.0,mini,-0.15946630422520028
5810,1500000,"AMEN Estate, Ado Road. Ajah AMEN Estate, Ado Road. Ajah Ado Ajah Lagos",Ajah,3.0,Flat,-0.09673892722658721
5811,1000000,"INFINITY Estate, Ado Road. Ajah INFINITY Estate, Ado Road. Ajah Ado Ajah Lagos",Ajah,3.0,Flat,-0.1415441965113108
5812,1000000,"INFINITY Estate, Ado road. AJAH INFINITY Estate, Ado road. AJAH Ado Ajah Lagos",Ajah,3.0,Flat,-0.1415441965113108
5813,1300000,"After LAGOS BUSINESS SCHOOL, by NIPCO Filling Station. Sangotedo. Ajah Sangotedo Ajah Lagos",Sangotedo,3.0,Flat,-0.11466103494047665
5814,5500000,harmony estate Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.26170322705120175
5815,900000,"INFINITY Estate, Ado road. AJAH INFINITY Estate, Ado road. AJAH Ado Ajah Lagos",Ajah,3.0,Flat,-0.15050525036825554
5816,5000000,lekki Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.2168979577664781
5817,850000,Off Babs Animashaun Eric Moore Surulere Lagos,Surulere,3.0,Flat,-0.1549857772967279
5818,900000,Off Chief Natufo Eric Moore Surulere Lagos,Surulere,2.0,Unknown,-0.15050525036825554
5819,300000,Ifako Gbagada Ifako Gbagada Gbagada Lagos,Gbagada,1.0,mini,-0.2042715735099239
5820,400000,Ifako Gbagada Ifako Gbagada Gbagada Lagos,Gbagada,1.0,mini,-0.19531051965297916
5821,250000,Shomolu Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.20875210043839626
5822,800000,Off Chief Natufo Street Bode Thomas Surulere Lagos,Surulere,3.0,Flat,-0.15946630422520028
5823,250000,Abule Oja Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.20875210043839626
5824,700000,Akoka Akoka Yaba Lagos,Yaba,3.0,Flat,-0.16842735808214498
5825,1300000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,3.0,Flat,-0.11466103494047665
5826,600000,Onipanu Bye Pass Ilupeju Ilupeju Lagos,Ilupeju,3.0,Flat,-0.17738841193908972
5827,350000,Shomolu Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.19979104658145153
5828,500000,Budo Budo estate Thomas Estate Ajah Lagos,Ajah,1.0,mini,-0.18634946579603445
5829,650000,Ajao Estate Ajao Estate Isolo Lagos,Isolo,1.0,mini,-0.17290788501061735
5830,2000000,Off freedom way Lekki Phase 1 Lekki Lagos,Lekki,2.0,Flat,-0.05193365794186359
5831,200000,Obanikoro Obanikoro Shomolu Lagos,Shomolu,1.0,mini,-0.2132326273668686
5832,800000,Off Ayo Alabi Road Ajayi Road Ogba Lagos,Ogba,3.0,Flat,-0.15946630422520028
5833,750000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,3.0,Flat,-0.16394683115367265
5834,1000000,Off Babs Animashaun Eric Moore Surulere Lagos,Surulere,3.0,Commercial,-0.1415441965113108
5835,3300000,lekki Lekki Phase 2 Lekki Lagos,Lekki,4.0,Duplex,0.06456004219841782
5836,3000000,off Toyin Street Ikeja Lagos,Ikeja,1.0,mini,0.03767688062758365
5837,1800000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,3.0,Flat,-0.06985576565575304
5838,1700000,adeniyi jones Adeniyi Jones Ikeja Lagos,Ikeja,3.0,Flat,-0.07881681951269776
5839,6000000,Parkview estate Ikoyi Ikoyi Lagos,Ikoyi,4.0,Flat,0.30650849633592536
5840,2500000,Road 1 Oral Estate Ikota Lekki Lagos,Lekki,5.0,Duplex,-0.007128388657139971
5841,3000000,akora estate Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.03767688062758365
5842,850000,Magodo Phase 1 Magodo Isheri Ojodu Lagos,Ojo,3.0,Flat,-0.1549857772967279
5843,1600000,Magodo GRA phase1 Gateway Magodo GRA phase1 Magodo Isheri Ojodu Lagos,Ojo,4.0,Duplex,-0.08777787336964249
5844,1500000,Gra 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.09673892722658721
5845,1800000,GRA Phase2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.06985576565575304
5846,600000,Arepo Berger Ojodu Lagos,Ojo,3.0,Flat,-0.17738841193908972
5847,500000,Arepo Berger Ojodu Lagos,Ojo,3.0,Flat,-0.18634946579603445
5848,450000,Arepo Berger Ojodu Lagos,Ojo,3.0,Flat,-0.1908299927245068
5849,600000,arepo Berger Ojodu Lagos,Ojo,2.0,Flat,-0.17738841193908972
5850,1000000,arepo Berger Ojodu Lagos,Ojo,4.0,Flat,-0.1415441965113108
5851,1000000,GRA Phase 1 Magodo Isheri Ojodu Lagos,Ojo,3.0,Flat,-0.1415441965113108
5852,750000,GRA Phase1 Magodo Isheri Ojodu Lagos,Ojo,2.0,Flat,-0.16394683115367265
5853,1000000,GRA Phase 1 Magodo Isheri Ojodu Lagos,Ojo,3.0,Flat,-0.1415441965113108
5854,750000,GRA Phase1 Magodo Isheri Ojodu Lagos,Ojo,3.0,Flat,-0.16394683115367265
5855,1800000,GRA 1 Magodo Isheri Ojodu Lagos,Ojo,4.0,Duplex,-0.06985576565575304
5856,850000,Phase 1 Magodo Kosofe Ikosi Lagos,Kosofe,2.0,Flat,-0.1549857772967279
5857,750000,GRA 1 Magodo Isheri Ojodu Lagos,Ojo,2.0,Bungalow,-0.16394683115367265
5858,1000000,Phase 1 Magodo Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.1415441965113108
5859,500000,Magodo Phase 1 GRA 1 Magodo Isheri Ojodu Lagos,Ojo,2.0,Flat,-0.18634946579603445
5860,2000000,Phase 1 Magodo Kosofe Ikosi Lagos,Kosofe,4.0,Flat,-0.05193365794186359
5861,600000,Ojodu Berger Ojodu Lagos,Ojo,3.0,Flat,-0.17738841193908972
5862,2500000,Phase GRA Phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,4.0,Duplex,-0.007128388657139971
5863,2500000,Phase 2 GRA Phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,4.0,Duplex,-0.007128388657139971
5864,1800000,Phase 2 GRA Phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,4.0,Duplex,-0.06985576565575304
5865,800000,Magodo Isheri Ojodu Lagos,Ojo,3.0,Flat,-0.15946630422520028
5866,2500000,Phase 2 GRA Phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,4.0,Duplex,-0.007128388657139971
5867,800000,Arepo Berger Ojodu Lagos,Ojo,3.0,House,-0.15946630422520028
5868,1000000,Phase 1 ISHERI Magodo Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.1415441965113108
5869,1000000,off CMD road GRA phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,2.0,Flat,-0.1415441965113108
5870,1200000,Shangisha Magodo Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.12362208879742137
5871,1800000,Shangisha Magodo Kosofe Ikosi Lagos,Kosofe,3.0,Duplex,-0.06985576565575304
5872,1500000, phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.09673892722658721
5873,700000,progressive estate ojodu Kosofe Kosofe Ikosi Lagos,Kosofe,3.0,Flat,-0.16842735808214498
5874,3500000,akora estate Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.08248214991230726
5875,3500000,Fayemi street Off Bamidele Eletu Way Osapa London Lekki Lagos,Lekki,5.0,House,0.08248214991230726
5876,200000,Alhaji Hakeem Ajangbadi Ojo Lagos,Ojo,3.0,Flat,-0.2132326273668686
5877,45000,Tejuosho Tejuosho New Shopping Mall Tejuosho Yaba Lagos,Yaba,1.0,mini,-0.22712226084513293
5878,1000000,ojuelegba Ojuelegba Surulere Lagos,Surulere,3.0,Flat,-0.1415441965113108
5879,2500000,VI VI Extension VI Lagos,VI,2.0,Flat,-0.007128388657139971
5880,700000,ojueleba Ojuelegba Surulere Lagos,Surulere,2.0,Flat,-0.16842735808214498
5881,5000000,VI VI Extension VI Lagos,VI,4.0,Flat,0.2168979577664781
5882,500000,Berger Ojodu Lagos,Ojo,3.0,Flat,-0.18634946579603445
5883,2000000,akora estate Adeniyi Jones Ikeja Lagos,Ikeja,3.0,Flat,-0.05193365794186359
5884,12000000,VI VI Extension VI Lagos,VI,4.0,Duplex,0.8441717277526088
5885,900000,Ajao Estate Isolo Lagos,Isolo,2.0,Flat,-0.15050525036825554
5886,600000,Grammar school grammar school Berger Ojodu Lagos,Ojo,3.0,Flat,-0.17738841193908972
5887,900000,ijaiye road grammar school Morgan Estate Ojodu Lagos,Ojo,3.0,Flat,-0.15050525036825554
5888,1500000,akora estate Adeniyi Jones Ikeja Lagos,Ikeja,3.0,Duplex,-0.09673892722658721
